timestamp	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59	s60	s61	s62	s63	s64	s65	s66	s67	s68	s69	s70	s71	s72	uc1	uc2	uc3	uc4	temp1	temp2	temp3	temp4
2026.04.20 10:21:11,970735	1.921328	1.968394	1.915712	1.896538	2.121915	2.076708	2.026961	2.179810	2.017568	2.127534	2.230592	2.259178	2.211662	2.273260	2.267930	2.167198	2.297634	2.312826	2.292094	2.331831	2.002026	2.050217	2.265547	2.299158	2.004717	2.014441	1.986698	1.972486	1.651451	1.651849	1.674549	1.785418	1.367682	1.415162	1.522506	1.473442	2.250475	2.190550	2.180817	2.272443	2.144223	2.135617	2.327660	1.991835	1.993170	2.102764	2.096278	2.346397	2.302927	2.215307	2.055621	2.196796	2.213799	2.487497	2.064985	1.882969	1.773972	1.827314	1.830675	1.948849	1.786564	1.590241	1.540491	1.443946	1.496435	1.738423	1.678145	1.731317	1.703155	1.643542	1.661008	1.599896	-0.022603	0.586868	-0.020027	0.590731	65.388252	67.620514	70.511786	72.571645
2026.04.20 10:21:11,970826	1.928700	1.975239	1.914995	1.901844	2.127725	2.076967	2.020454	2.175687	2.014101	2.125760	2.182377	2.219699	2.213777	2.271751	2.199910	2.117618	2.294638	2.317365	2.228651	2.276600	2.003324	2.053665	2.205265	2.254418	2.003423	2.010714	1.938175	1.937366	1.640882	1.647533	1.643466	1.758575	1.360141	1.409393	1.483164	1.448302	2.236660	2.175002	2.175309	2.253674	2.135300	2.129225	2.317918	1.988530	1.993834	2.116398	2.102359	2.347125	2.302284	2.210596	2.056305	2.245495	2.224717	2.493817	2.068641	1.881421	1.763547	1.894540	1.878291	1.969999	1.792670	1.590639	1.538211	1.481124	1.521509	1.758033	1.685493	1.732699	1.706206	1.672611	1.685256	1.615600	-0.021315	0.586868	-0.020671	0.589765	65.363805	67.568875	70.362670	72.524238
2026.04.20 10:21:11,970917	1.937435	1.981038	1.925861	1.911250	2.137430	2.085813	2.029491	2.181735	2.027338	2.130986	2.170348	2.208942	2.215581	2.274707	2.161203	2.085709	2.297907	2.318139	2.172472	2.230393	2.007678	2.055527	2.135474	2.198902	2.004155	2.012249	1.873931	1.892914	1.637114	1.646141	1.615738	1.740236	1.355233	1.407353	1.455382	1.431312	2.224797	2.163824	2.159111	2.224890	2.106357	2.109891	2.301922	1.972265	1.984067	2.090809	2.083514	2.333816	2.291208	2.206239	2.055337	2.288345	2.231865	2.492216	2.059786	1.874169	1.755673	1.954104	1.916339	1.976558	1.790573	1.582465	1.531942	1.508806	1.545288	1.771765	1.687845	1.728840	1.702879	1.710105	1.707592	1.632754	-0.021637	0.586546	-0.020993	0.587834	65.412699	67.672152	70.387523	72.524238
2026.04.20 10:21:11,971008	1.942705	1.989118	1.937090	1.919164	2.145533	2.091346	2.039826	2.194037	2.034062	2.143159	2.182875	2.224033	2.225049	2.286500	2.168903	2.084126	2.307354	2.323880	2.157612	2.214423	2.009346	2.056375	2.089299	2.159214	1.998612	2.019893	1.812693	1.842952	1.636245	1.648875	1.586991	1.719019	1.353759	1.412910	1.426648	1.410870	2.213438	2.156185	2.157542	2.205355	2.091609	2.092558	2.289929	1.962149	1.969853	2.064830	2.059699	2.309637	2.274566	2.190789	2.037328	2.226429	2.208190	2.471523	2.047254	1.873830	1.761514	1.995681	1.963026	1.983793	1.782464	1.582043	1.526234	1.535748	1.562136	1.778748	1.682604	1.725079	1.689678	1.738471	1.734949	1.648248	-0.020993	0.585902	-0.023247	0.585580	65.412699	67.672152	70.312965	72.405720
2026.04.20 10:21:11,971099	1.952053	1.991254	1.955721	1.932428	2.154407	2.098076	2.053661	2.206255	2.042979	2.150807	2.194325	2.235030	2.238809	2.296905	2.183227	2.099851	2.319173	2.335790	2.176232	2.228221	2.020534	2.072387	2.102439	2.157822	2.006801	2.026117	1.792681	1.819971	1.639150	1.652123	1.567386	1.708305	1.356149	1.418419	1.398337	1.393357	2.214882	2.156523	2.155795	2.186671	2.077716	2.084746	2.282731	1.956259	1.969233	2.044122	2.041134	2.296161	2.260766	2.176999	2.027712	2.181313	2.182871	2.448059	2.032430	1.860206	1.756829	1.921688	1.912160	1.958813	1.769202	1.578259	1.528977	1.534096	1.568394	1.781789	1.676064	1.722300	1.680231	1.765651	1.750754	1.657343	-0.020993	0.585580	-0.023247	0.585580	65.461593	67.646333	70.188702	72.310906
2026.04.20 10:21:11,971189	1.957051	1.996219	1.977485	1.946600	2.162927	2.103174	2.077102	2.222061	2.052828	2.158119	2.234394	2.259081	2.252801	2.298628	2.209390	2.113763	2.329490	2.340727	2.186469	2.239238	2.026480	2.078411	2.114177	2.173452	2.017870	2.028815	1.806398	1.833757	1.646753	1.660270	1.571919	1.710679	1.362699	1.420135	1.385139	1.388064	2.218242	2.156633	2.155908	2.177531	2.069683	2.078735	2.282874	1.953741	1.967136	2.023715	2.030818	2.283978	2.257331	2.168544	2.026012	2.126675	2.163582	2.434606	2.023888	1.856827	1.755376	1.875186	1.876710	1.934270	1.757108	1.565055	1.518043	1.496589	1.535937	1.755925	1.661585	1.714841	1.681041	1.744159	1.739566	1.654731	-0.021315	0.586546	-0.023247	0.585580	65.412699	67.697971	70.163849	72.263498
2026.04.20 10:21:11,971280	1.954204	1.995773	1.993683	1.955007	2.164298	2.106242	2.095872	2.235775	2.060540	2.162467	2.296800	2.296968	2.257276	2.306305	2.271094	2.157947	2.336183	2.346208	2.230845	2.269572	2.035583	2.080433	2.135285	2.187631	2.029510	2.041290	1.814627	1.840112	1.660455	1.666315	1.586453	1.720129	1.368487	1.430168	1.401932	1.398983	2.228584	2.166371	2.162775	2.181706	2.076860	2.081853	2.288430	1.956430	1.968965	2.012872	2.019172	2.283563	2.256974	2.163649	2.020519	2.070203	2.146146	2.424620	2.020006	1.851930	1.759519	1.814748	1.837768	1.921879	1.753116	1.564167	1.519476	1.468935	1.516609	1.741262	1.653744	1.703678	1.674802	1.710850	1.707806	1.625934	-0.021637	0.587512	-0.022603	0.587834	65.412699	67.672152	69.965028	72.192388
2026.04.20 10:21:11,971371	1.952766	1.991019	2.002216	1.958266	2.162166	2.101135	2.110579	2.244562	2.061380	2.164146	2.349260	2.335532	2.262049	2.311021	2.339888	2.210807	2.342472	2.348767	2.299871	2.330350	2.040472	2.079437	2.196392	2.233247	2.035372	2.037286	1.851112	1.859715	1.665480	1.668870	1.596634	1.733091	1.373451	1.434278	1.409436	1.406032	2.236698	2.175538	2.174288	2.193531	2.084997	2.097656	2.297924	1.967427	1.976072	2.017900	2.024603	2.292096	2.264581	2.168242	2.020919	2.035350	2.136758	2.422781	2.022293	1.853128	1.761425	1.747956	1.791870	1.904139	1.750505	1.561768	1.522118	1.437268	1.490096	1.721535	1.646152	1.702611	1.673174	1.679330	1.688741	1.612270	-0.020993	0.588155	-0.020671	0.589765	65.412699	67.672152	70.064439	72.287202
2026.04.20 10:21:11,971462	1.938072	1.985003	1.996089	1.955169	2.151254	2.102159	2.115920	2.246944	2.061136	2.162227	2.403097	2.372621	2.259230	2.302989	2.395621	2.247553	2.342607	2.340504	2.357166	2.377527	2.045388	2.079319	2.271786	2.292255	2.036036	2.039582	1.919877	1.903042	1.670568	1.668398	1.625850	1.752638	1.378988	1.430389	1.428930	1.416665	2.249869	2.182848	2.179706	2.208110	2.098389	2.106496	2.311108	1.974187	1.986899	2.030215	2.038561	2.303191	2.277604	2.177607	2.032296	2.050282	2.146732	2.436318	2.031933	1.859301	1.768710	1.722273	1.766184	1.902644	1.751586	1.565200	1.527513	1.410031	1.469415	1.707816	1.646350	1.705525	1.682201	1.644687	1.661087	1.596444	-0.021637	0.588799	-0.019705	0.591697	65.388252	67.646333	70.163849	72.358313
2026.04.20 10:21:11,971553	1.928461	1.971665	1.963720	1.930933	2.137515	2.087173	2.087211	2.227956	2.042075	2.152422	2.396271	2.373709	2.249167	2.299069	2.444600	2.293153	2.336710	2.333726	2.419406	2.421496	2.036842	2.069809	2.325273	2.337353	2.029688	2.032628	1.976596	1.953314	1.670894	1.669119	1.659271	1.778568	1.384347	1.430869	1.460625	1.436091	2.261706	2.191953	2.187493	2.230668	2.110537	2.118162	2.321043	1.981615	1.988624	2.042316	2.046447	2.315458	2.285568	2.187513	2.037388	2.059603	2.160496	2.445385	2.042426	1.867600	1.773841	1.731828	1.772700	1.907229	1.762746	1.572771	1.531849	1.406484	1.463588	1.706227	1.652190	1.705435	1.684323	1.618521	1.642470	1.580391	-0.020993	0.587834	-0.019061	0.592341	65.388252	67.672152	70.263260	72.476831
2026.04.20 10:21:11,971644	1.920047	1.969030	1.944167	1.917181	2.129768	2.080285	2.064500	2.206356	2.031192	2.141566	2.331809	2.325196	2.233837	2.286736	2.378274	2.253281	2.323558	2.334752	2.409868	2.436630	2.027583	2.068477	2.382412	2.391075	2.028700	2.022038	2.041712	1.991865	1.665983	1.660425	1.683828	1.789970	1.380165	1.423514	1.489088	1.455264	2.262566	2.197862	2.191994	2.250009	2.130663	2.129674	2.330353	1.989799	1.997780	2.066472	2.066783	2.328098	2.298834	2.196278	2.046186	2.083783	2.172339	2.459188	2.051062	1.875976	1.777808	1.736984	1.779704	1.918103	1.769403	1.580925	1.539405	1.413431	1.475507	1.716560	1.662033	1.712974	1.694675	1.621621	1.646119	1.585952	-0.021637	0.587512	-0.018739	0.592663	65.363805	67.594695	70.511786	72.500535
2026.04.20 10:21:11,971735	1.916132	1.965143	1.928363	1.905459	2.123953	2.076190	2.043964	2.188500	2.029494	2.128944	2.285508	2.290324	2.221231	2.274242	2.322185	2.205767	2.309384	2.318370	2.338661	2.370380	2.014519	2.057789	2.320422	2.350906	2.021214	2.020280	2.055983	2.026418	1.664142	1.659994	1.704778	1.804332	1.377514	1.412693	1.516619	1.467514	2.258042	2.194109	2.188138	2.258554	2.138114	2.135611	2.334169	1.991845	1.998068	2.092298	2.083754	2.344513	2.304178	2.206785	2.052257	2.138806	2.194849	2.475348	2.061894	1.879235	1.773422	1.768754	1.789885	1.933926	1.780536	1.584135	1.543718	1.424132	1.481550	1.724773	1.674036	1.719219	1.702615	1.633774	1.651214	1.590187	-0.021315	0.587834	-0.019061	0.591697	65.363805	67.672152	70.437228	72.571645
2026.04.20 10:21:11,971826	1.918399	1.966436	1.913861	1.896949	2.123441	2.074830	2.025200	2.176110	2.019800	2.129335	2.225970	2.256759	2.212201	2.274986	2.261633	2.162333	2.299616	2.316502	2.286829	2.327029	2.010058	2.051995	2.261128	2.294935	2.008306	2.015804	1.983622	1.969086	1.652379	1.654498	1.670601	1.781942	1.372013	1.417111	1.518959	1.472367	2.251427	2.193481	2.181212	2.273340	2.143595	2.137535	2.329538	1.989533	1.997064	2.103915	2.094915	2.346276	2.306965	2.211314	2.053397	2.202301	2.212337	2.488151	2.067462	1.882565	1.777289	1.833848	1.834908	1.952221	1.788050	1.587803	1.544450	1.444337	1.495509	1.740340	1.680967	1.725690	1.705801	1.646142	1.664158	1.601497	-0.021959	0.586868	-0.020349	0.590731	65.388252	67.672152	70.486933	72.595349
2026.04.20 10:21:11,971917	1.930535	1.970876	1.917609	1.901296	2.128734	2.076704	2.019403	2.174972	2.019552	2.134550	2.176824	2.218383	2.210463	2.272882	2.196240	2.112997	2.295181	2.312873	2.222462	2.274174	2.005332	2.051881	2.200287	2.249575	1.999563	2.015780	1.937827	1.935223	1.641935	1.649869	1.642801	1.758709	1.361780	1.408056	1.481370	1.447992	2.235385	2.173797	2.170930	2.249879	2.133087	2.121395	2.314739	1.987057	1.994566	2.114562	2.099687	2.346944	2.300495	2.212331	2.052368	2.249234	2.225992	2.492496	2.065839	1.882423	1.766105	1.899111	1.881332	1.969633	1.791326	1.587936	1.538822	1.486048	1.522994	1.757232	1.686337	1.729097	1.707569	1.675031	1.686051	1.616412	-0.021637	0.586546	-0.020671	0.589121	65.363805	67.646333	70.362670	72.476831
2026.04.20 10:21:11,972008	1.938421	1.979640	1.927685	1.911278	2.138373	2.088029	2.030372	2.184903	2.024541	2.134913	2.170501	2.212454	2.219027	2.275303	2.162586	2.082965	2.301430	2.316231	2.169333	2.226731	2.002401	2.057394	2.130386	2.193474	2.001328	2.017896	1.870148	1.887852	1.635984	1.649051	1.615198	1.736153	1.357464	1.409156	1.455186	1.425124	2.222157	2.165414	2.158651	2.219300	2.107433	2.103833	2.300482	1.969677	1.983230	2.088766	2.078555	2.332454	2.289902	2.208026	2.051046	2.288058	2.233617	2.491430	2.058603	1.877556	1.757959	1.960863	1.920792	1.978725	1.788856	1.584192	1.536680	1.511685	1.547778	1.770608	1.685286	1.731426	1.697172	1.713203	1.713971	1.635409	-0.020993	0.586224	-0.021315	0.587834	65.412699	67.646333	70.362670	72.453127
2026.04.20 10:21:11,972098	1.945743	1.986416	1.936328	1.920243	2.147311	2.092704	2.037106	2.196310	2.034976	2.147419	2.180551	2.224492	2.227624	2.285400	2.171030	2.086778	2.307669	2.321259	2.158992	2.210906	2.006495	2.061124	2.089757	2.156278	2.003099	2.015850	1.810824	1.841762	1.637701	1.650709	1.582706	1.719087	1.352799	1.411918	1.421708	1.407395	2.215231	2.156338	2.155605	2.206013	2.090763	2.090175	2.288049	1.960066	1.970410	2.062402	2.058937	2.309729	2.267066	2.180409	2.037386	2.219499	2.204151	2.470653	2.046870	1.870795	1.757505	1.988881	1.960192	1.983417	1.783021	1.582559	1.523600	1.537085	1.564379	1.779774	1.680841	1.726185	1.689683	1.740107	1.733318	1.646535	-0.021959	0.585902	-0.023569	0.585902	65.461593	67.723790	70.288112	72.405720
2026.04.20 10:21:11,972189	1.952287	1.993396	1.955505	1.935922	2.153210	2.098581	2.053341	2.207217	2.045830	2.149035	2.195795	2.232835	2.241131	2.298791	2.184305	2.099731	2.319169	2.338306	2.174752	2.228645	2.023157	2.068256	2.102175	2.160962	2.011290	2.022072	1.793599	1.821414	1.640143	1.652192	1.565867	1.707938	1.351274	1.417427	1.394387	1.393376	2.212356	2.156694	2.154402	2.184791	2.080929	2.083382	2.281435	1.953791	1.967188	2.043879	2.039227	2.294941	2.263630	2.173252	2.027723	2.175174	2.181658	2.448072	2.031073	1.858959	1.752818	1.918131	1.908064	1.952725	1.769245	1.576381	1.525451	1.527199	1.565343	1.781831	1.671353	1.720100	1.681344	1.766200	1.753485	1.657347	-0.021315	0.586546	-0.023247	0.585258	65.412699	67.672152	70.163849	72.310906
2026.04.20 10:21:11,972280	1.956120	1.997199	1.977962	1.948025	2.162592	2.105817	2.075998	2.226109	2.052555	2.155751	2.238076	2.259243	2.248939	2.299661	2.212411	2.114805	2.331028	2.337656	2.188956	2.238233	2.031395	2.075756	2.113364	2.173780	2.018583	2.033272	1.805846	1.837084	1.650129	1.661732	1.575605	1.710816	1.357353	1.421690	1.386665	1.387603	2.216142	2.155166	2.155448	2.176565	2.067198	2.077265	2.280935	1.954231	1.968076	2.019576	2.025857	2.283089	2.255547	2.169912	2.022120	2.122279	2.162882	2.435196	2.022146	1.851647	1.757605	1.869690	1.874805	1.933989	1.759763	1.567045	1.519008	1.494927	1.535569	1.756007	1.663363	1.714299	1.678279	1.741449	1.736303	1.651877	-0.020993	0.586224	-0.023891	0.585258	65.412699	67.672152	70.114144	72.263498
2026.04.20 10:21:11,972371	1.954393	1.994048	1.993838	1.959367	2.163180	2.105133	2.098001	2.238137	2.059075	2.163518	2.301665	2.303448	2.260004	2.306980	2.276975	2.161161	2.336180	2.347045	2.235640	2.273845	2.036531	2.083943	2.138033	2.189046	2.026575	2.039310	1.815923	1.841093	1.659532	1.667202	1.583686	1.724488	1.367440	1.428073	1.397891	1.398911	2.228817	2.163529	2.164564	2.181918	2.074041	2.083098	2.287109	1.958357	1.966909	2.010921	2.017634	2.282770	2.257676	2.160903	2.017488	2.062591	2.145905	2.425267	2.023459	1.850181	1.762841	1.809100	1.834453	1.916684	1.752549	1.567954	1.520322	1.467591	1.513474	1.741705	1.654213	1.703558	1.674681	1.705289	1.708775	1.624100	-0.022281	0.587190	-0.023247	0.587834	65.461593	67.697971	69.940176	72.216091
2026.04.20 10:21:11,972462	1.950850	1.990544	2.002216	1.960128	2.159607	2.101135	2.109784	2.244123	2.058859	2.163726	2.351217	2.339724	2.263680	2.306583	2.345096	2.211225	2.342889	2.345827	2.305408	2.334198	2.040053	2.079861	2.203914	2.237998	2.034039	2.035168	1.855872	1.864522	1.664952	1.671012	1.594991	1.732589	1.376789	1.432670	1.409842	1.405940	2.241567	2.179612	2.175858	2.195073	2.082963	2.092558	2.301922	1.968307	1.980069	2.022509	2.026692	2.290200	2.265057	2.169077	2.022520	2.036580	2.138799	2.423240	2.019804	1.853523	1.760556	1.745064	1.787624	1.901705	1.750409	1.563122	1.522926	1.431990	1.487810	1.721446	1.648385	1.698629	1.676928	1.673769	1.683708	1.613867	-0.021637	0.588155	-0.020671	0.590087	65.412699	67.672152	70.064439	72.310906
2026.04.20 10:21:11,972553	1.940885	1.983533	1.987979	1.952803	2.152457	2.101223	2.117059	2.248189	2.055903	2.157007	2.410020	2.372050	2.257257	2.301040	2.400099	2.253878	2.342003	2.340738	2.361404	2.379048	2.036202	2.078072	2.275495	2.296999	2.037791	2.034151	1.923869	1.911430	1.669900	1.668191	1.631189	1.754605	1.382847	1.433870	1.428872	1.419603	2.251386	2.187339	2.183275	2.209052	2.098781	2.106387	2.312566	1.975894	1.985963	2.032700	2.040220	2.304118	2.279347	2.178331	2.035790	2.051393	2.148262	2.435284	2.032598	1.859461	1.766391	1.719167	1.762138	1.897598	1.752484	1.565088	1.526065	1.409495	1.468426	1.711141	1.649873	1.699451	1.682741	1.641412	1.657803	1.594714	-0.021637	0.587834	-0.019383	0.591697	65.314912	67.620514	70.238407	72.358313
2026.04.20 10:21:11,972644	1.926443	1.970609	1.962270	1.929898	2.135814	2.084199	2.085228	2.222689	2.043035	2.155482	2.388578	2.369655	2.250893	2.299169	2.442302	2.295755	2.332035	2.334895	2.423000	2.429950	2.037429	2.067009	2.331759	2.340951	2.034219	2.033633	1.982726	1.955705	1.674062	1.669488	1.661968	1.778929	1.383909	1.428900	1.463654	1.439640	2.259483	2.193934	2.187958	2.227525	2.110484	2.119637	2.323468	1.980674	1.991670	2.047282	2.050561	2.314912	2.288000	2.186313	2.040640	2.058013	2.159732	2.444984	2.042763	1.868803	1.775350	1.731701	1.771730	1.911847	1.760188	1.569908	1.532302	1.404759	1.465801	1.708204	1.654073	1.704449	1.691088	1.618631	1.638768	1.582788	-0.021959	0.587834	-0.019061	0.592985	65.412699	67.646333	70.312965	72.453127
2026.04.20 10:21:11,972735	1.922287	1.967443	1.943112	1.915626	2.127459	2.080114	2.064727	2.206614	2.029758	2.139708	2.327697	2.321644	2.233364	2.282633	2.371792	2.246957	2.328743	2.331160	2.404897	2.432978	2.031319	2.065481	2.381732	2.390668	2.025153	2.024067	2.047648	1.998804	1.667445	1.660941	1.681926	1.789613	1.382490	1.424906	1.491931	1.458128	2.261836	2.198190	2.189714	2.253420	2.129473	2.134087	2.330158	1.989635	1.998501	2.069658	2.068282	2.331224	2.296270	2.197768	2.046415	2.086070	2.173383	2.458064	2.053688	1.875712	1.780437	1.738369	1.779458	1.920664	1.768827	1.578477	1.539796	1.415980	1.473250	1.719452	1.665918	1.714940	1.695543	1.621396	1.643164	1.585730	-0.021637	0.587834	-0.018095	0.592985	65.388252	67.620514	70.437228	72.547942
2026.04.20 10:21:11,972826	1.921586	1.965332	1.926299	1.907040	2.120378	2.075172	2.041833	2.191410	2.020986	2.132208	2.277248	2.289845	2.221857	2.275277	2.316408	2.201400	2.308047	2.315764	2.335622	2.366872	2.012070	2.058696	2.312130	2.341864	2.018137	2.024413	2.047949	2.020684	1.662883	1.657012	1.706022	1.804415	1.378751	1.416497	1.517355	1.469257	2.256673	2.193843	2.187341	2.265494	2.139363	2.135847	2.332925	1.992060	1.999177	2.093777	2.086490	2.345241	2.301158	2.208755	2.055343	2.147711	2.195557	2.477985	2.060982	1.878391	1.777149	1.772035	1.795794	1.934001	1.779697	1.583375	1.545663	1.422144	1.479522	1.728406	1.670237	1.725009	1.700686	1.633522	1.655859	1.593369	-0.021637	0.587512	-0.018739	0.592019	65.339358	67.620514	70.511786	72.619053
2026.04.20 10:21:11,972917	1.920822	1.965038	1.912540	1.897442	2.121398	2.073641	2.023695	2.176202	2.017423	2.128225	2.221820	2.248117	2.213985	2.271517	2.254982	2.158315	2.300129	2.317020	2.282500	2.322427	2.005483	2.053720	2.257027	2.291948	2.007028	2.008729	1.976482	1.962971	1.650131	1.652358	1.668295	1.780270	1.368189	1.414676	1.515091	1.470967	2.246623	2.189978	2.180230	2.270321	2.144672	2.136066	2.324601	1.987824	1.994451	2.104387	2.094970	2.349181	2.304233	2.211849	2.057911	2.207750	2.214497	2.490583	2.066061	1.884407	1.767917	1.839986	1.838731	1.954177	1.788661	1.590758	1.542753	1.453507	1.499557	1.740430	1.679327	1.728569	1.704821	1.648437	1.661012	1.601044	-0.021959	0.586868	-0.019705	0.591375	65.388252	67.646333	70.486933	72.571645
2026.04.20 10:21:11,973007	1.928037	1.973623	1.916610	1.898866	2.126180	2.077134	2.019010	2.174098	2.021771	2.127954	2.174599	2.213900	2.212596	2.274595	2.192729	2.106832	2.296758	2.313622	2.216840	2.271093	2.004667	2.051204	2.191379	2.244554	2.002713	2.010442	1.924772	1.930957	1.642135	1.645632	1.638197	1.755390	1.358149	1.410870	1.477175	1.444768	2.229376	2.170176	2.169826	2.249306	2.129473	2.123890	2.313667	1.986996	1.993614	2.114079	2.098785	2.344974	2.298647	2.211131	2.056021	2.254620	2.225230	2.493476	2.066002	1.880333	1.767056	1.901246	1.883966	1.972178	1.790529	1.589606	1.536356	1.486683	1.524964	1.760410	1.686073	1.732690	1.702874	1.679124	1.688516	1.615592	-0.022603	0.586546	-0.020993	0.588799	65.388252	67.620514	70.412375	72.524238
2026.04.20 10:21:11,973098	1.939728	1.983308	1.928904	1.910217	2.138714	2.087946	2.030291	2.184376	2.025354	2.132786	2.169689	2.212005	2.218241	2.276948	2.159811	2.081325	2.300274	2.319265	2.166102	2.224685	2.002957	2.055415	2.124892	2.190602	1.999727	2.016779	1.864300	1.881399	1.636514	1.645588	1.613287	1.740138	1.354059	1.408669	1.452726	1.425643	2.222576	2.163260	2.155915	2.222262	2.105796	2.105249	2.295853	1.970445	1.981783	2.085717	2.078017	2.331373	2.284605	2.207127	2.050584	2.283890	2.229470	2.490437	2.061624	1.876311	1.757228	1.967864	1.922148	1.982631	1.787360	1.584230	1.532710	1.513454	1.548698	1.772617	1.689415	1.730880	1.697730	1.713751	1.716701	1.637130	-0.020671	0.586546	-0.021637	0.587512	65.437146	67.646333	70.337817	72.453127
2026.04.20 10:21:11,973189	1.944087	1.987635	1.940179	1.919108	2.146631	2.094999	2.039654	2.194290	2.038393	2.142020	2.183350	2.223295	2.228818	2.288193	2.172603	2.090920	2.308408	2.325363	2.160010	2.211671	2.011382	2.065224	2.090744	2.153541	1.999917	2.020311	1.806718	1.838563	1.638097	1.651965	1.579876	1.718584	1.352292	1.411900	1.420201	1.404879	2.214392	2.154534	2.155322	2.203171	2.088949	2.092949	2.283814	1.960289	1.971082	2.059279	2.054578	2.308096	2.266721	2.186382	2.035506	2.220860	2.200607	2.466201	2.041418	1.869804	1.759875	1.986344	1.955060	1.982365	1.780409	1.581564	1.525789	1.543113	1.565224	1.780717	1.682604	1.726731	1.686354	1.744451	1.737129	1.648248	-0.021637	0.586546	-0.022925	0.585902	65.412699	67.723790	70.312965	72.405720
